,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,saint-philippe,44,RE,1594259064,64,-21.36,55.77,21.0,5.1
1,barrow,1,US,1594259081,70,71.29,-156.79,8.0,8.2
2,punta arenas,19,CL,1594258885,92,-53.15,-70.92,-2.0,5.1
3,busselton,12,AU,1594259184,85,-33.65,115.33,11.11,1.98
4,nikolskoye,74,RU,1594259091,87,59.7,30.79,11.0,2.0
5,vikramasingapuram,40,IN,1594259184,78,8.71,77.39,27.0,2.1
6,taltal,0,CL,1594259184,47,-25.4,-70.48,15.64,2.85
7,new norfolk,89,AU,1594259069,88,-42.78,147.06,7.22,0.91
8,mataura,100,NZ,1594259184,94,-46.19,168.86,6.15,2.49
9,ushuaia,75,AR,1594259185,64,-54.8,-68.3,4.0,2.1
10,georgetown,20,MY,1594258913,83,5.41,100.34,28.0,2.1
11,souillac,75,MU,1594259185,77,-20.52,57.52,21.0,5.7
12,axim,100,GH,1594259185,88,4.87,-2.24,24.27,4.13
13,port elizabeth,22,ZA,1594259113,34,-33.92,25.57,20.0,5.1
14,carnarvon,50,AU,1594259127,59,-24.87,113.63,16.0,7.7
15,rikitea,4,PF,1594259186,64,-23.12,-134.97,20.22,7.78
16,cape town,100,ZA,1594259110,36,-33.93,18.42,18.89,11.8
17,sakakah,0,SA,1594259186,28,29.97,40.21,27.0,4.1
18,bluff,100,NZ,1594259115,80,-46.6,168.33,9.89,6.08
19,diamantino,49,BR,1594259186,59,-14.41,-56.45,21.83,1.87
20,sydney mines,100,CA,1594259186,86,46.24,-60.22,14.44,3.13
21,puerto ayora,65,EC,1594259186,94,-0.74,-90.35,20.0,0.45
22,bredasdorp,100,ZA,1594259059,81,-34.53,20.04,7.0,1.5
23,hobart,75,AU,1594259163,70,-42.88,147.33,9.0,2.1
24,porangatu,0,BR,1594259115,49,-13.44,-49.15,19.45,0.42
25,tasiilaq,1,GL,1594259057,86,65.61,-37.64,5.0,3.6
26,jamestown,1,US,1594259061,69,42.1,-79.24,25.0,2.1
27,chokurdakh,86,RU,1594259187,61,70.63,147.92,12.95,4.82
28,kingori,98,TZ,1594259187,91,-3.28,36.98,16.86,1.96
29,tocopilla,0,CL,1594259188,57,-22.09,-70.2,15.65,0.43
30,sambava,83,MG,1594259188,84,-14.27,50.17,22.74,7.14
31,ode,100,NG,1594259188,98,7.79,5.71,20.44,2.63
32,sitka,90,US,1594258961,76,57.05,-135.33,14.0,1.97
33,vostok,100,RU,1594259068,100,46.49,135.88,13.11,1.51
34,marathon,1,US,1594259189,66,44.9,-89.77,29.0,4.1
35,leningradskiy,9,RU,1594259120,71,69.38,178.42,9.77,5.93
36,lillesand,0,NO,1594259189,58,58.25,8.38,12.0,4.1
37,atuona,3,PF,1594259189,74,-9.8,-139.03,26.51,5.35
38,kaitangata,99,NZ,1594259067,70,-46.28,169.85,10.0,4.47
39,hilo,75,US,1594259189,65,19.73,-155.09,28.0,6.2
40,foz do iguacu,90,BR,1594259189,93,-25.55,-54.59,11.0,1.34
41,fortuna,20,US,1594259190,77,40.6,-124.16,18.33,6.7
42,codrington,0,AU,1594259143,67,-38.27,141.97,12.04,6.06
43,arraial do cabo,59,BR,1594258890,79,-22.97,-42.03,22.48,8.4
44,sao jose da coroa grande,15,BR,1594259190,86,-8.9,-35.15,24.3,2.08
45,port blair,40,IN,1594259191,94,11.67,92.75,26.0,2.53
46,faya,95,SA,1594259134,55,18.39,42.45,20.0,0.63
47,jeremie,2,HT,1594259191,75,18.65,-74.12,27.46,0.15
48,lebu,100,CL,1594259191,78,-37.62,-73.65,8.89,5.3
49,hay river,40,CA,1594259109,55,60.82,-115.8,18.0,4.1
50,kapaa,75,US,1594259123,62,22.08,-159.32,29.0,8.2
51,saint-augustin,100,CA,1594259192,91,51.23,-58.65,13.98,6.73
52,arona,0,ES,1594259192,47,28.1,-16.68,25.56,7.2
53,hofn,88,IS,1594259186,72,64.25,-15.21,11.22,4.68
54,guangyuan,100,CN,1594259192,78,32.44,105.82,30.0,0.88
55,longyearbyen,75,SJ,1594258976,81,78.22,15.64,7.0,1.0
56,ostrovnoy,90,RU,1594259192,89,68.05,39.51,12.17,1.45
57,ceuta,0,ES,1594259193,78,35.89,-5.31,22.0,4.1
58,hervey bay,94,AU,1594259193,77,-25.3,152.85,20.0,1.79
59,severo-kurilsk,100,RU,1594259193,91,50.68,156.12,9.25,7.72
60,havelock,96,US,1594259193,94,34.88,-76.9,25.0,1.34
61,ancud,100,CL,1594259073,93,-41.87,-73.82,6.67,4.1
62,cabo san lucas,75,MX,1594259119,35,22.89,-109.91,31.11,3.1
63,te anau,80,NZ,1594259110,87,-45.42,167.72,5.37,0.59
64,qaanaaq,0,GL,1594259084,58,77.48,-69.36,7.44,0.17
65,necochea,100,AR,1594259140,92,-38.55,-58.74,3.89,4.02
66,olafsvik,47,IS,1594259194,73,64.89,-23.71,9.69,4.31
67,albany,0,US,1594259124,91,42.6,-73.97,23.33,1.19
68,jalu,0,LY,1594259194,77,29.03,21.55,23.58,2.81
69,tura,100,IN,1594259194,95,25.52,90.22,24.96,3.2
70,esperance,75,AU,1594259185,100,-33.87,121.9,10.0,4.6
71,thompson,90,CA,1594259195,73,55.74,-97.86,21.0,3.6
72,barinitas,100,VE,1594259195,85,8.76,-70.41,20.55,2.4
73,akyab,100,MM,1594259195,83,20.15,92.9,28.0,4.11
74,caala,0,AO,1594259195,47,-12.85,15.56,8.63,0.9
75,avarua,89,CK,1594259196,65,-21.21,-159.78,25.0,8.2
76,sao joao da barra,0,BR,1594259079,75,-21.64,-41.05,21.69,6.47
77,maxixe,1,MZ,1594259196,83,-23.86,35.35,18.63,2.91
78,la ronge,90,CA,1594259099,87,55.1,-105.28,15.0,6.7
79,namtsy,11,RU,1594259196,40,62.72,129.67,23.0,2.0
80,san patricio,90,MX,1594259196,74,19.22,-104.7,29.0,7.7
81,bathsheba,40,BB,1594259197,83,13.22,-59.52,27.0,5.7
82,barcelos,20,PT,1594259197,93,41.54,-8.62,17.78,0.26
83,yulara,28,AU,1594259197,33,-25.24,130.99,14.0,2.6
84,isla mujeres,20,MX,1594259197,79,21.23,-86.73,29.0,1.5
85,madaoua,0,NE,1594259197,56,14.07,5.96,28.64,6.15
86,iskateley,90,RU,1594259197,88,67.68,53.15,20.4,3.31
87,vaini,75,TO,1594259066,78,-21.2,-175.2,25.0,3.6
88,san carlos de bariloche,75,AR,1594259198,93,-41.15,-71.31,1.0,9.8
89,faanui,64,PF,1594259116,79,-16.48,-151.75,24.65,11.61
90,ucluelet,90,CA,1594258989,93,48.93,-125.55,14.44,1.5
91,nuuk,100,GL,1594259198,71,64.18,-51.72,14.0,15.4
92,brae,78,GB,1594259198,87,60.4,-1.35,10.0,4.1
93,provideniya,75,RU,1594259199,87,64.38,-173.3,8.0,4.0
94,nogliki,100,RU,1594259095,96,51.83,143.17,9.7,3.94
95,pevek,0,RU,1594259199,71,69.7,170.31,9.14,1.86
96,buala,2,SB,1594259199,70,-8.14,159.59,29.72,4.9
97,butaritari,94,KI,1594259199,76,3.07,172.79,28.86,7.43
98,saskylakh,10,RU,1594259199,48,71.92,114.08,17.32,4.24
99,novobirilyussy,100,RU,1594259200,96,56.95,90.67,17.74,3.99
100,upernavik,0,GL,1594259200,74,72.79,-56.15,5.33,4.1
101,khatanga,91,RU,1594259067,49,71.97,102.5,18.43,7.37
102,tomatlan,100,MX,1594259200,67,19.93,-105.25,27.45,0.31
103,safranbolu,87,TR,1594259201,82,41.25,32.69,16.29,1.03
104,katangli,100,RU,1594259201,98,51.71,143.23,9.4,4.05
105,clyde river,90,CA,1594259082,100,70.47,-68.59,2.0,3.1
106,kahului,40,US,1594259201,51,20.89,-156.47,30.0,9.3
107,cherskiy,100,RU,1594259201,40,68.75,161.3,23.43,4.64
108,huaibei,19,CN,1594259201,67,33.97,116.79,28.89,3.52
109,dikson,0,RU,1594259202,83,73.51,80.55,6.83,6.32
110,ribeira grande,18,PT,1594259202,79,38.52,-28.7,20.17,4.0
111,iqaluit,90,CA,1594259202,100,63.75,-68.51,7.0,1.0
112,guerrero negro,5,MX,1594259124,72,27.98,-114.06,21.24,7.45
113,nanortalik,100,GL,1594259127,81,60.14,-45.24,7.03,1.17
114,savonlinna,97,FI,1594259202,100,61.87,28.88,7.0,0.5
115,bud,1,US,1594259202,83,39.45,-86.18,26.0,0.51
116,hirara,75,JP,1594259203,74,24.8,125.28,31.0,9.8
117,saint george,1,US,1594259034,4,37.1,-113.58,38.0,5.7
118,hawalli,0,KW,1594259203,45,29.28,48.0,31.0,2.6
119,cidreira,75,BR,1594259203,85,-30.18,-50.21,11.77,9.53
120,port alfred,55,ZA,1594259203,34,-33.59,26.89,25.0,4.92
121,san fernando,40,PH,1594259204,66,15.03,120.69,31.0,2.1
122,manokwari,100,ID,1594259204,70,-0.87,134.08,29.18,5.25
123,general roca,100,AR,1594259204,58,-39.03,-67.58,6.0,4.6
124,mahebourg,75,MU,1594259204,77,-20.41,57.7,21.0,5.7
125,carutapera,27,BR,1594259129,90,-1.2,-46.02,24.25,2.45
126,methven,0,NZ,1594259135,62,-43.63,171.65,10.0,2.68
127,quatre cocos,75,MU,1594259205,77,-20.21,57.76,21.0,5.7
128,abu dhabi,84,AE,1594259105,59,24.47,54.37,33.0,1.5
129,gayeri,57,BF,1594259205,63,12.65,0.49,28.44,4.72
130,mamallapuram,40,IN,1594259205,78,12.63,80.17,28.0,2.78
131,torbay,20,CA,1594259190,93,47.67,-52.73,10.0,4.6
132,talnakh,75,RU,1594259205,87,69.49,88.4,11.0,11.0
133,rabo de peixe,75,PT,1594259206,77,37.8,-25.58,18.0,2.6
134,krasnogorodsk,36,RU,1594259206,97,56.83,28.28,8.0,2.66
135,rubtsovsk,24,RU,1594259206,72,51.5,81.25,20.06,3.87
136,qui nhon,100,VN,1594259000,59,13.77,109.23,30.76,2.71
137,naze,75,JP,1594259206,89,28.37,129.48,29.0,7.7
138,sovkhoznyy,40,RU,1594259206,77,45.29,38.11,20.56,3.0
139,mariel,75,CU,1594259207,100,22.99,-82.75,26.0,4.51
140,waterloo,1,CA,1594259135,74,43.47,-80.52,27.22,2.6
141,mar del plata,97,AR,1594259065,86,-38.0,-57.56,7.22,3.1
142,port hedland,0,AU,1594259207,15,-20.32,118.57,25.0,5.1
143,paamiut,100,GL,1594259185,76,61.99,-49.67,7.65,8.04
144,cairns,40,AU,1594259099,61,-16.92,145.77,26.0,7.2
145,san pedro,56,PH,1594259125,66,14.35,121.02,32.78,3.1
146,houma,75,US,1594259090,83,29.6,-90.72,28.33,2.6
147,tiksi,100,RU,1594259208,94,71.69,128.87,1.69,3.43
148,baghdad,0,IQ,1594259122,22,33.34,44.4,33.0,4.1
149,bocas del toro,97,PA,1594259208,57,9.33,-82.25,20.56,2.68
150,kosh-agach,89,RU,1594259208,66,50.0,88.67,13.04,2.68
151,roebourne,0,AU,1594259208,19,-20.78,117.13,25.03,5.2
152,matay,0,EG,1594259208,65,28.42,30.78,24.27,4.01
153,victoria,100,HK,1594258972,74,22.29,114.16,30.56,8.05
154,hithadhoo,38,MV,1594259209,69,-0.6,73.08,29.03,1.44
155,marfino,75,RU,1594259209,100,55.7,37.38,13.89,6.0
156,meulaboh,100,ID,1594259209,80,4.14,96.13,24.91,3.64
157,pochutla,100,MX,1594259209,76,15.74,-96.47,29.44,2.21
158,airai,45,TL,1594259209,66,-8.93,125.41,20.91,2.07
159,cayenne,97,GF,1594259092,100,4.93,-52.33,25.0,1.46
160,nador,75,MA,1594259210,78,35.17,-2.93,25.0,3.6
161,luderitz,0,NA,1594259210,100,-26.65,15.16,11.0,3.6
162,ponta do sol,20,PT,1594258976,68,32.67,-17.1,20.0,8.7
163,east london,99,ZA,1594259078,35,-33.02,27.91,22.99,6.67
164,dalvik,82,IS,1594259210,81,65.97,-18.53,9.0,2.1
165,kuito,0,AO,1594259211,45,-12.38,16.93,9.28,0.67
166,yellowknife,40,CA,1594259118,42,62.46,-114.35,19.0,3.6
167,darab,0,IR,1594259211,40,28.75,54.54,24.65,1.61
168,salta,0,AR,1594258946,80,-24.79,-65.41,5.0,1.5
169,tutoia,3,BR,1594259211,85,-2.76,-42.27,25.75,2.92
170,fort dix,1,US,1594259211,74,40.03,-74.62,26.11,4.1
171,villa union,90,MX,1594259211,74,23.2,-106.23,29.44,1.5
172,oneonta,5,US,1594259212,76,42.45,-75.06,20.56,1.13
173,natchitoches,1,US,1594259212,79,31.77,-93.13,30.0,2.51
174,hermanus,100,ZA,1594259212,43,-34.42,19.23,16.96,6.9
175,agropoli,0,IT,1594259212,69,40.35,15.0,23.33,0.89
176,riyadh,0,SA,1594258955,17,24.69,46.72,30.0,2.6
177,abu kamal,97,SY,1594259212,31,34.45,40.92,27.29,4.77
178,waingapu,82,ID,1594259154,66,-9.66,120.26,27.57,6.61
179,gohand,90,IN,1594259213,71,25.7,79.55,30.37,5.15
180,znin,43,PL,1594259213,93,52.85,17.72,10.56,0.5
181,namatanai,24,PG,1594259213,68,-3.67,152.43,29.75,3.94
182,peniche,41,PT,1594259213,91,39.36,-9.38,18.33,2.24
183,qasigiannguit,81,GL,1594259213,50,68.82,-51.19,11.0,6.2
184,isangel,75,VU,1594259213,73,-19.55,169.27,24.0,6.2
185,baft,3,IR,1594259214,37,29.23,56.61,19.72,0.73
186,tual,100,ID,1594259170,83,-5.67,132.75,26.27,9.44
187,batagay-alyta,100,RU,1594259214,70,67.8,130.41,13.51,3.78
188,oildale,1,US,1594259214,17,35.42,-119.02,36.67,5.1
189,namibe,0,AO,1594259214,77,-15.2,12.15,18.29,1.95
190,gazanjyk,0,TM,1594259214,18,39.24,55.52,29.39,1.38
191,vestmannaeyjar,1,IS,1594259214,82,63.44,-20.27,9.37,9.63
192,dingle,42,PH,1594259113,65,11.0,122.67,30.51,1.87
193,jiazi,100,CN,1594259215,78,22.88,116.07,30.06,8.67
194,ilulissat,95,GL,1594259114,50,69.22,-51.1,11.0,6.2
195,maragogi,30,BR,1594259215,87,-9.01,-35.22,24.14,1.82
196,dana point,11,US,1594259215,79,33.47,-117.7,23.33,0.89
197,narsaq,100,GL,1594259117,57,60.92,-46.05,10.0,2.1
198,thinadhoo,99,MV,1594259216,70,0.53,72.93,29.01,2.58
199,lufilufi,20,WS,1594259117,76,-13.87,-171.6,27.93,5.27
200,bethel,20,US,1594259216,100,41.37,-73.41,22.0,1.5
201,muzhi,69,RU,1594259216,74,65.37,64.67,20.58,1.62
202,megion,0,RU,1594259216,82,61.03,76.11,19.0,2.0
203,lavrentiya,88,RU,1594259216,82,65.58,-171.0,8.99,2.02
204,ust-kuyga,99,RU,1594259216,69,70.02,135.6,13.32,3.54
205,anupgarh,3,IN,1594259217,45,29.19,73.21,35.73,3.97
206,barra do bugres,0,BR,1594259217,69,-15.07,-57.18,19.27,1.38
207,atambua,15,ID,1594259217,54,-9.11,124.89,27.46,1.09
208,marawi,2,PH,1594259217,75,8.0,124.29,28.33,2.68
209,marquard,9,ZA,1594259217,87,-28.66,27.43,4.3,3.68
210,dunedin,94,NZ,1594259120,70,-45.87,170.5,11.11,2.24
211,bolgatanga,100,GH,1594259218,75,10.79,-0.85,26.05,2.41
212,chuy,100,UY,1594259218,92,-33.7,-53.46,8.82,5.33
213,norsup,99,VU,1594259218,80,-16.07,167.38,25.09,8.26
214,hasaki,75,JP,1594259218,83,35.73,140.83,28.0,4.1
215,rocha,98,UY,1594259218,93,-34.48,-54.33,7.22,3.76
216,kovernino,11,RU,1594259218,87,57.13,43.81,20.46,4.53
217,moussoro,18,TD,1594259218,38,13.64,16.49,31.65,4.6
218,kapit,98,MY,1594259219,73,2.02,112.93,28.78,0.75
219,dhari,19,IN,1594259219,83,21.33,71.02,26.79,6.67
220,san quintin,0,MX,1594259079,76,30.48,-115.95,20.09,6.29
221,opuwo,0,NA,1594259219,57,-18.06,13.84,7.74,1.57
222,beringovskiy,48,RU,1594259219,61,63.05,179.32,15.18,4.83
223,san benito,11,GT,1594259219,66,16.91,-89.91,26.86,2.26
224,tromso,75,NO,1594259106,87,69.65,18.96,8.0,2.1
225,poniatowa,35,PL,1594259220,100,51.18,22.13,14.44,1.5
226,huizhou,100,CN,1594259220,73,23.08,114.4,30.44,4.74
227,paracuru,53,BR,1594259207,81,-3.41,-39.03,24.44,0.45
228,katsuura,75,JP,1594259220,94,35.13,140.3,25.56,7.7
229,trincomalee,100,LK,1594259220,78,8.57,81.23,27.62,5.01
230,yar-sale,56,RU,1594259135,58,66.83,70.83,14.24,5.82
231,oranjemund,0,NA,1594259122,63,-28.55,16.43,14.54,7.65
232,ormara,96,PK,1594259221,65,25.21,64.64,31.54,3.71
233,lang son,100,VN,1594259221,65,21.83,106.73,30.47,3.65
234,nara,75,JP,1594259191,94,34.69,135.8,26.0,5.49
235,twentynine palms,1,US,1594259221,4,34.14,-116.05,38.0,7.7
236,thurso,70,GB,1594259221,87,58.59,-3.53,9.0,1.57
237,miandrivazo,0,MG,1594259222,53,-19.52,45.47,20.9,2.54
238,novyy urengoy,99,RU,1594259222,70,66.08,76.63,14.97,6.84
239,taoudenni,0,ML,1594259069,11,22.68,-3.98,33.23,6.1
240,san rafael,100,AR,1594259222,58,-34.62,-68.33,7.13,2.77
241,mount gambier,75,AU,1594259152,81,-37.83,140.77,9.0,5.7
242,los llanos de aridane,40,ES,1594259222,83,28.66,-17.92,28.33,7.2
243,kodiak,90,US,1594259222,42,57.79,-152.41,20.0,8.7
244,salalah,75,OM,1594259202,88,17.02,54.09,28.0,1.5
245,manzhouli,22,CN,1594259223,36,49.6,117.43,26.85,6.76
246,magdagachi,59,RU,1594259223,38,53.45,125.8,25.36,4.64
247,talara,86,PE,1594259223,79,-4.58,-81.27,18.16,8.29
248,rio gallegos,48,AR,1594259223,86,-51.62,-69.22,-2.0,2.1
249,grindavik,75,IS,1594259223,76,63.84,-22.43,9.0,6.2
250,vestmanna,3,FO,1594259224,87,62.16,-7.17,10.0,5.1
251,weligama,93,LK,1594259224,83,5.97,80.42,27.25,4.48
252,monte alegre,34,BR,1594259224,93,-2.01,-54.07,23.69,0.74
253,bolobo,0,CD,1594259224,61,-2.17,16.23,23.1,0.6
254,mancio lima,49,BR,1594259224,95,-7.61,-72.9,22.39,0.61
255,paita,32,PE,1594259224,81,-5.09,-81.11,17.37,7.38
256,geraldton,0,AU,1594259224,82,-28.77,114.6,13.0,1.5
257,the valley,20,AI,1594259207,74,18.22,-63.06,29.0,5.1
258,forest acres,90,US,1594258946,78,34.02,-80.99,27.0,2.34
259,soluno-dmitriyevskoye,100,RU,1594259225,77,44.4,42.73,20.0,5.0
260,palmer,74,US,1594259225,91,42.16,-72.33,23.33,2.63
261,laviana,20,ES,1594259225,100,43.23,-5.53,17.0,1.0
262,bulnes,80,CL,1594259225,100,-36.74,-72.3,6.0,1.0
263,kaduqli,63,SD,1594259225,83,11.02,29.72,23.37,1.43
264,kindersley,90,CA,1594259226,100,51.47,-109.17,12.0,14.4
265,dalmatovo,0,RU,1594259226,81,56.26,62.94,21.33,1.83
266,bambous virieux,75,MU,1594259226,77,-20.34,57.76,21.0,5.7
267,nizhniy kuranakh,92,RU,1594259226,63,58.84,125.49,21.94,1.59
268,thanatpin,75,MM,1594259226,83,17.21,96.3,28.0,2.1
269,senador jose porfirio,76,BR,1594259227,92,-2.59,-51.95,23.53,0.35
270,shimoda,75,JP,1594259227,94,34.67,138.95,27.0,8.7
271,caravelas,0,BR,1594259152,83,-17.71,-39.25,20.93,1.63
272,castro,41,BR,1594259192,94,-24.79,-50.01,10.78,3.12
273,alofi,75,NU,1594259227,78,-19.06,-169.92,26.0,5.7
274,topolevo,90,RU,1594259227,82,48.5,135.2,16.0,5.0
275,berlevag,100,NO,1594259143,90,70.86,29.09,9.82,0.72
276,hambantota,75,LK,1594259120,100,6.12,81.12,25.0,0.5
277,prado,0,BR,1594259228,80,-17.34,-39.22,21.87,2.04
278,ushtobe,100,KZ,1594259134,37,45.25,77.98,23.55,7.23
279,lagoa,81,PT,1594259142,81,39.05,-27.98,19.99,3.49
280,tessalit,0,ML,1594259228,27,20.2,1.01,31.5,6.62
281,juneau,90,US,1594259101,87,58.3,-134.42,13.89,4.6
282,roma,1,US,1594259174,83,43.21,-75.46,24.0,2.1
283,westport,40,US,1594259229,94,41.14,-73.36,23.0,1.5
284,saint-francois,55,FR,1594259229,87,46.42,3.91,13.89,1.0
285,kieta,95,PG,1594259086,63,-6.22,155.63,29.93,2.93
286,sabha,0,LY,1594259229,27,27.04,14.43,24.86,5.92
287,sawakin,3,SD,1594259229,45,19.11,37.33,29.95,0.38
288,knysna,39,ZA,1594259229,17,-34.04,23.05,24.0,8.7
289,jiran,38,IN,1594259230,82,24.32,74.88,26.38,6.54
290,sault sainte marie,1,CA,1594259113,57,46.52,-84.33,27.0,1.5
291,verkhoyansk,100,RU,1594259230,72,67.54,133.38,13.19,1.36
